taxon,lineage,probability,pangoLEARN_version,status,note
_SRR13020990_small.408,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.409,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.410,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.411,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.412,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.413,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.414,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.415,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.416,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.417,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.418,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.419,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.420,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.421,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.422,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.423,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.424,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.425,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.426,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.427,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.428,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.429,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.430,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.431,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.432,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.433,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.434,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.435,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.436,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.437,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.438,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.439,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.440,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.441,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.442,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.443,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.444,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.445,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.446,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.447,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.448,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.449,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.450,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.451,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.452,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.453,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.454,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.455,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.456,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.457,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.458,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.459,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.460,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.461,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.462,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.463,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.464,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.465,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.466,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.467,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.468,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.469,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.470,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.471,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.472,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.473,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.474,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.475,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.476,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.477,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.478,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.479,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.480,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.481,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.482,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.483,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.484,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.485,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.486,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.487,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.488,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.489,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.490,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.491,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.492,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.493,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.494,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.495,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.496,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.497,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.498,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.499,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.500,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.501,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.502,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.503,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.504,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.505,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.506,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.507,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.508,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.509,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.510,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.511,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.512,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.513,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.514,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.515,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.516,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.517,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.518,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.519,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.520,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.521,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.522,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.523,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.524,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.525,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.526,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.527,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.528,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.529,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.530,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.531,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.532,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.533,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.534,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.535,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.536,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.537,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.538,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.539,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.540,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.541,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.542,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.543,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.544,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.545,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.546,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.547,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.548,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.549,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.550,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.551,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.552,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.553,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.554,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.555,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.556,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.557,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.558,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.559,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.560,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.561,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.562,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.563,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.564,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.565,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.566,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.567,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.568,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.569,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.570,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.571,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.572,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.573,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.574,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.575,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.576,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.577,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.578,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.579,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.580,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.581,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.582,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.583,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.584,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.585,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.586,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.587,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.588,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.589,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.590,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.591,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.592,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.593,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.594,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.595,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.596,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.597,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.598,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.599,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.600,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.601,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.602,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.603,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.604,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.605,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.606,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.607,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.608,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.609,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.610,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.611,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.612,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.613,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.614,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.615,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.616,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.617,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.618,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.619,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.620,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.621,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.622,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.623,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.624,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.625,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.626,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.627,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.628,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.629,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.630,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.631,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.632,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.633,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.634,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.635,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.636,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.637,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.638,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.639,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.640,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.641,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.642,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.643,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.644,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.645,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.646,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.647,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.648,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.649,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.650,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.651,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.652,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.653,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.654,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.655,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.656,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.657,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.658,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.659,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.660,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.661,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.662,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.663,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.664,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.665,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.666,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.667,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.668,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.669,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.670,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.671,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.672,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.673,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.674,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.675,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.676,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.677,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.678,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.679,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.680,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.681,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.682,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.683,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.684,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.685,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.686,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.687,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.688,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.689,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.690,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.691,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.692,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.693,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.694,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.695,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.696,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.697,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.698,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.699,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.700,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.701,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.702,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.703,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.704,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.705,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.706,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.707,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.708,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.709,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.710,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.711,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.712,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.713,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.714,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.715,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.716,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.717,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.718,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.719,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.720,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.721,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.722,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.723,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.724,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.725,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.726,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.727,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.728,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.729,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.730,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.731,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.732,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.733,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.734,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.735,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.736,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.737,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.738,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.739,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.740,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.741,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.742,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.743,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.744,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.745,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.746,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.747,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.748,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.749,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.750,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.751,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.752,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.753,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.754,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.755,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.756,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.757,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.758,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.759,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.760,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.761,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.762,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.763,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.764,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.765,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.766,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.767,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.768,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.769,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.770,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.771,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.772,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.773,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.774,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.775,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.776,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.777,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.778,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.779,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.780,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.781,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.782,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.783,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.784,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.785,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.786,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.787,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.788,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.789,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.790,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.791,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.792,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.793,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.794,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.795,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.796,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.797,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.798,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.799,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.800,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.801,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.802,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.803,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.804,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.805,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.806,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.807,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.808,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.809,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.810,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.811,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.812,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.813,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.814,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.815,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.816,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.817,None,0,2021-02-21,fail,seq_len:2584
_SRR13020990_small.818,None,0,2021-02-21,fail,seq_len:2584
